sku,categoria,subcategoria,tienda,demanda_promedio,desviacion_demanda,ventas_totales,precio_promedio,costo_unitario,precio_venta,lead_time,stock_actual,stock_seguridad,stock_en_transito,margen_promedio,D,H,Q_opt,D_L,sigma_L,s_reorder,CTA,CTE,escenario
HM000075,Vestidos,Basico,TIENDA003,1.5277777777777777,0.935621182372452,495,43.47,29.99,55.7,7.0,45.0,15.0,43.0,25.710000000000004,79.44444444444444,10.4965,30.137008052469746,10.694444444444443,2.4754209699217173,14.778889044815276,316.33310502274867,456.4314105783043,Escenario 5
HM000075,Vestidos,Basico,TIENDA004,1.503067484662577,0.8866478487762206,490,43.47,29.99,55.7,7.0,55.0,23.0,12.0,25.710000000000004,78.159509202454,10.4965,29.892296391158105,10.521472392638039,2.3458497083522847,14.392124411419308,313.764489069791,451.6072390697911,Escenario 5
HM000075,Vestidos,Basico,TIENDA005,1.5880597014925373,0.9432270997456136,532,43.47,29.99,55.7,7.0,15.0,14.0,34.0,25.710000000000008,82.57910447761193,10.4965,30.72581790598662,11.116417910447762,2.4955443357836087,15.234066064490715,322.51354765018857,468.1143872024274,Escenario 5
HM000075,Vestidos,Basico,TIENDA006,1.4862385321100915,0.8283475927042602,486,43.47,29.99,55.7,7.0,5.0,25.0,23.0,25.710000000000004,77.28440366972475,10.4965,29.724482209140852,10.40366972477064,2.191601729414494,14.019812578304556,312.00302750824693,448.3096307192561,Escenario 5
HM000075,Vestidos,Basico,TIENDA007,1.5649546827794565,0.9298964985094448,518,43.47,29.989999999999995,55.7,7.0,,,,25.710000000000004,81.37764350453173,10.496499999999997,30.50148070048409,10.954682779456196,2.460274880085736,15.014136331597658,320.15879217263125,463.6506056167401,Escenario 5
HM000075,Vestidos,Basico,TIENDA008,1.403030303030303,0.696052634213572,463,43.47,29.99,55.7,7.0,,,,25.710000000000004,72.95757575757575,10.4965,28.880424029058712,9.821212121212122,1.8415821695405201,12.85982270095398,303.14337082101474,431.8547268816209,Escenario 5
HM000075,Vestidos,Basico,TIENDA009,1.515625,0.9198641629990298,485,43.47,29.99,55.7,7.0,,,,25.71,78.8125,10.4965,30.016905635362548,10.609375,2.4337318152560155,14.625032495172425,315.072450001583,454.061450001583,Escenario 5
HM000075,Vestidos,Basico,TIENDA010,1.427672955974843,0.7145104387990067,454,43.47,29.99,55.70000000000001,7.0,,,,25.710000000000004,74.23899371069183,10.4965,29.132946159377962,9.9937106918239,1.890416930221808,13.112898626689883,305.79396936191074,436.75470678329447,Escenario 5
HM000076,Camisetas,Temporada,TIENDA001,1.5924764890282133,1.0140862348642217,508,44.01,35.97,73.91,7.0,82.0,26.0,12.0,37.94,82.80877742946709,12.5895,28.094710957597357,11.147335423197493,2.683019985424569,15.574318399148032,353.6983636006719,500.00811751916723,Escenario 5
HM000076,Camisetas,Temporada,TIENDA002,1.5736196319018405,0.9409211997323214,513,44.01,35.97,73.91,7.0,50.0,22.0,11.0,37.94,81.8282208588957,12.5895,27.92787784812737,11.015337423312884,2.4894434978002566,15.122919194683307,351.5980181689995,496.1865181689995,Escenario 5
HM000076,Camisetas,Temporada,TIENDA003,1.5609756097560976,0.8930251096683105,512,44.01,35.97,73.91,7.0,55.0,26.0,46.0,37.94,81.17073170731707,12.5895,27.815451409897122,10.926829268292684,2.3627223547185325,14.825321153578262,350.1826255248998,493.6169791834364,Escenario 5
HM000076,Camisetas,Temporada,TIENDA004,1.5168195718654434,0.875111723550497,496,44.01,35.97,73.91,7.0,53.0,29.0,0.0,37.94,78.87461773700305,12.5895,27.41921491787768,10.617737003058103,2.3153279899117214,14.438028186412444,345.19420620862104,484.5979967284987,Escenario 5
HM000076,Camisetas,Temporada,TIENDA005,1.539156626506024,0.859443654542635,511,44.01,35.97,73.91,7.0,91.0,23.0,46.0,37.94,80.03614457831324,12.5895,27.620368087005172,10.774096385542167,2.27387417579232,14.525988775599494,347.72662403135155,489.1693408988215,Escenario 5
HM000076,Camisetas,Temporada,TIENDA006,1.489296636085627,0.832087585029622,487,44.01,35.97,73.91,7.0,97.0,16.0,47.0,37.94,77.4434250764526,12.5895,27.169313062284914,10.42507645259939,2.2014968190126916,14.05754620397033,342.0480667976359,478.93956373953193,Escenario 5
HM000076,Camisetas,Temporada,TIENDA007,1.5062893081761006,0.843395984516884,479,44.01,35.97,73.91,7.0,,,,37.94,78.32704402515724,12.5895,27.323872520805892,10.544025157232705,2.231416031782157,14.225861609673263,343.9938931006858,482.4364811510003,Escenario 5
HM000076,Camisetas,Temporada,TIENDA008,1.5337423312883436,0.8894749261062842,500,44.01,35.97,73.91,7.0,,,,37.94,79.75460122699387,12.5895,27.57174516921877,10.736196319018404,2.353329451904781,14.619189914661293,347.1144858078797,488.0629858078797,Escenario 5
HM000076,Camisetas,Temporada,TIENDA009,1.555891238670695,0.9239506940875278,515,44.01,35.97,73.91,7.0,,,,37.94,80.90634441087613,12.5895,27.770114562648118,10.891238670694865,2.4445437602411153,14.924735875092704,349.6118572864585,492.58210955231954,Escenario 5
HM000076,Camisetas,Temporada,TIENDA010,1.524390243902439,0.9015869088876656,500,44.01,35.97,73.91,7.0,,,,37.94,79.26829268292683,12.5895,27.487556437817723,10.670731707317074,2.385374746228213,14.606600038593626,346.05459177390617,486.1494332373208,Escenario 5
HM000077,Abrigos,Basico,TIENDA001,1.4955223880597015,0.8401298794339085,501,72.9,16.8,43.84,7.0,29.0,21.0,24.0,27.040000000000003,77.76716417910448,5.88,39.83823519242576,10.468656716417911,2.2227747299767997,14.13623502087963,234.24882293146345,371.436106513553,Escenario 5
HM000077,Abrigos,Basico,TIENDA002,1.5242424242424242,0.8929069710697675,503,72.9,16.8,43.84,7.0,93.0,23.0,34.0,27.040000000000003,79.26060606060605,5.88,40.21894316105236,10.66969696969697,2.36240978936655,14.567673122151778,236.48738578698786,376.29623427183634,Escenario 5
HM000077,Abrigos,Basico,TIENDA003,1.501547987616099,0.8391603797107993,485,72.9,16.8,43.84,7.0,67.0,17.0,27.0,27.04,78.08049535603715,5.88,39.91841050269891,10.510835913312693,2.220209674813307,14.17418187675465,234.72025375586958,372.4575540654671,Escenario 5
HM000077,Abrigos,Basico,TIENDA004,1.4545454545454546,0.7870884012758952,480,72.9,16.8,43.84,7.0,85.0,12.0,24.0,27.040000000000003,75.63636363636364,5.88,39.28866576870449,10.181818181818182,2.0824401695994323,13.617844461657246,231.01735471998242,364.46426381089145,Escenario 5
HM000077,Abrigos,Basico,TIENDA005,1.5301204819277108,0.8840629825082932,508,72.9,16.8,43.84,7.0,18.0,18.0,27.0,27.040000000000003,79.56626506024097,5.88,40.29641829939752,10.710843373493976,2.339010795034989,14.570211185301707,236.94293960045746,377.2883371908189,Escenario 5
HM000077,Abrigos,Basico,TIENDA006,1.5261538461538462,0.862503698878618,496,72.9,16.8,43.84,7.0,37.0,28.0,4.0,27.04,79.36,5.88,40.24415282664916,10.683076923076923,2.2819702921061626,14.448327905052091,236.63561862069707,376.6189416976202,Escenario 5
HM000077,Abrigos,Basico,TIENDA007,1.5886075949367089,0.9503867004804256,502,72.9,16.8,43.84,7.0,,,,27.040000000000003,82.60759493670886,5.88,41.05933857751035,11.120253164556962,2.5144868588144367,15.269156481600781,241.42891083576086,387.1130121015837,Escenario 5
HM000077,Abrigos,Basico,TIENDA008,1.5648148148148149,0.8965687755635067,507,72.9,16.8,43.84,7.0,,,,27.040000000000003,81.37037037037038,5.88,40.75070310408088,10.953703703703704,2.3720980134067227,14.867665425824796,239.61413425199555,383.12643054829186,Escenario 5
HM000077,Abrigos,Basico,TIENDA009,1.5542168674698795,0.8931158269333596,516,72.9,16.8,43.84,7.0,,,,27.040000000000003,80.81927710843374,5.88,40.6124734806061,10.879518072289157,2.362962370041472,14.778405982857585,238.80134406596386,381.3462597286145,Escenario 5
HM000077,Abrigos,Basico,TIENDA010,1.4444444444444444,0.7367754194743694,481,72.9,16.8,43.84,7.0,,,,27.040000000000006,75.11111111111111,5.88,39.15200912589422,10.11111111111111,1.9493245320344768,13.327496588967996,230.213813660258,362.7387025491469,Escenario 5
HM000078,Pantalones,Temporada,TIENDA001,1.5897435897435896,0.964793731161578,496,50.42,16.23,60.27,7.0,7.0,21.0,35.0,44.040000000000006,82.66666666666666,5.680499999999999,41.789055354652426,11.128205128205128,2.5526042791276433,15.34000218876574,237.38272894210309,383.59552381389796,Escenario 5
HM000078,Pantalones,Temporada,TIENDA002,1.484472049689441,0.8972480603327396,478,50.42,16.23,60.27000000000001,7.0,0.0,24.0,25.0,44.040000000000006,77.19254658385093,5.680499999999999,40.38173971918953,10.391304347826088,2.373895231975507,14.308231480585674,229.3884724748561,365.9920811705083,Escenario 5
HM000078,Pantalones,Temporada,TIENDA003,1.4875,0.8034993996677644,476,50.42,16.23,60.27,7.0,36.0,19.0,19.0,44.040000000000006,77.35000000000001,5.680499999999999,40.42290304484592,10.4125,2.125859590110599,13.92016832368249,229.62230074624722,366.5023007462473,Escenario 5
HM000078,Pantalones,Temporada,TIENDA004,1.5210843373493976,0.9045911924699036,505,50.42000000000001,16.23,60.27,7.0,41.0,20.0,18.0,44.040000000000006,79.09638554216868,5.680499999999999,40.87668421262954,10.647590361445783,2.393323333454729,14.596573861646085,232.2000046698421,372.1455829830951,Escenario 5
HM000078,Pantalones,Temporada,TIENDA005,1.492354740061162,0.8503533853101576,488,50.42,16.23,60.27,7.0,21.0,23.0,15.0,44.040000000000006,77.60244648318043,5.680499999999999,40.48881323936524,10.446483180428135,2.2498235840525624,14.158692094114864,229.99670360621423,367.31984427899715,Escenario 5
HM000078,Pantalones,Temporada,TIENDA006,1.479876160990712,0.8608445857211044,478,50.42,16.23,60.27000000000001,7.0,92.0,15.0,13.0,44.040000000000006,76.95356037151703,5.680499999999999,40.31918082845857,10.359133126934985,2.2775806912944665,14.117141267570855,229.0331066960589,365.2172026712911,Escenario 5
HM000078,Pantalones,Temporada,TIENDA007,1.501492537313433,0.8257626736584882,503,50.42,16.23,60.27,7.0,,,,44.040000000000006,78.07761194029851,5.680499999999999,40.612582049920455,10.51044776119403,2.184762676460147,14.115306177353272,230.69977233457314,368.8570111405433,Escenario 5
HM000078,Pantalones,Temporada,TIENDA008,1.474006116207951,0.8888005496962696,482,50.42,16.23,60.27,7.0,,,,44.040000000000006,76.64831804281346,5.680499999999999,40.2391367788883,10.318042813455657,2.3515452196338344,14.198092425851483,228.57841647247494,364.2266947599367,Escenario 5
HM000078,Pantalones,Temporada,TIENDA009,1.5775075987841944,0.8907956778794268,519,50.42,16.23,60.27,7.0,,,,44.040000000000006,82.03039513677811,5.680499999999999,41.62792301293457,11.042553191489361,2.3568238326401643,14.931312515345631,236.46741667497483,381.5633102919961,Escenario 5
HM000078,Pantalones,Temporada,TIENDA010,1.6012084592145015,0.9619417178469206,530,50.42,16.23,60.27000000000001,7.0,,,,44.040000000000006,83.26283987915407,5.680499999999999,41.93947123549792,11.208459214501511,2.545058561161215,15.407805840417517,238.2371663532459,385.4964745103456,Escenario 5
HM000079,Abrigos,Temporada,TIENDA001,1.4682779456193351,0.8535432715753338,486,23.6,37.58,62.52000000000001,7.0,18.0,19.0,13.0,24.940000000000005,76.35045317220542,13.152999999999999,26.392712231349666,10.277945619335346,2.2582632298207996,14.004079948539665,347.14334397894214,481.791254855075,Escenario 5
HM000079,Abrigos,Temporada,TIENDA002,1.5285285285285286,0.9000986876598839,509,23.6,37.58,62.52,7.0,38.0,21.0,25.0,24.94000000000001,79.48348348348348,13.152999999999999,26.92877881681967,10.6996996996997,2.381437282963655,14.62907121658973,354.19422777762907,494.34181186171315,Escenario 5
HM000079,Abrigos,Temporada,TIENDA003,1.5619335347432024,0.9036631890286044,517,23.6,37.58,62.52000000000001,7.0,80.0,28.0,34.0,24.940000000000005,81.22054380664653,13.152999999999999,27.22144401250366,10.933534743202417,2.390868067133239,14.878467053972262,358.0436530964606,501.24044614782014,Escenario 5
HM000079,Abrigos,Temporada,TIENDA004,1.501577287066246,0.8664806077074797,476,23.6,37.58,62.52,7.0,41.0,19.0,26.0,24.940000000000005,78.08201892744479,13.152999999999999,26.690316884218852,10.511041009463723,2.2924922038541076,14.293653145823,351.05773797813055,488.74521274153744,Escenario 5
HM000079,Abrigos,Temporada,TIENDA005,1.4955489614243322,0.8698715755003731,504,23.6,37.58,62.52,7.0,56.0,16.0,7.0,24.94000000000001,77.76854599406528,13.152999999999999,26.636686699569346,10.468842729970326,2.301463861337933,14.266258101177915,350.3523401594356,487.4895493582486,Escenario 5
HM000079,Abrigos,Temporada,TIENDA006,1.507462686567164,0.8147799072487204,505,23.6,37.58,62.52,7.0,21.0,15.0,24.0,24.940000000000005,78.38805970149254,13.152999999999999,26.742571789412686,10.552238805970148,2.155705007832388,14.109152068893588,351.745046746145,489.9697407759957,Escenario 5
HM000079,Abrigos,Temporada,TIENDA007,1.4753086419753083,0.8562327833993566,478,23.6,37.58,62.52,7.0,,,,24.940000000000005,76.71604938271604,13.152999999999999,26.45582614783737,10.327160493827158,2.2653790092553314,14.065035859098455,347.9734813225049,483.26315416201095,Escenario 5
HM000079,Abrigos,Temporada,TIENDA008,1.4567901234567902,0.8372057714821852,472,23.6,37.58,62.52,7.0,,,,24.940000000000005,75.75308641975309,13.152999999999999,26.289261053516423,10.197530864197532,2.2150382675298337,13.852344005621758,345.7826506369015,479.3819531060373,Escenario 5
HM000079,Abrigos,Temporada,TIENDA009,1.5045045045045045,0.8768152311221795,501,23.6,37.58,62.52,7.0,,,,24.94000000000001,78.23423423423424,13.152999999999999,26.7163196488935,10.531531531531531,2.3198350473029086,14.35925935958133,351.39975234189615,489.35442351306733,Escenario 5
HM000079,Abrigos,Temporada,TIENDA010,1.562691131498471,0.9208971882362744,511,23.6,37.58,62.52,7.0,,,,24.940000000000005,81.2599388379205,13.152999999999999,27.228044926398702,10.938837920489297,2.4364649431318184,14.959005076656798,358.13047491692214,501.39642140010255,Escenario 5
HM000080,Abrigos,Temporada,TIENDA001,1.6978193146417446,1.2294415316519856,545,69.99,48.27,66.44,7.0,15.0,27.0,23.0,18.169999999999995,88.28660436137072,16.8945,25.04178936297602,11.884735202492212,3.2527965442454994,17.251849500497286,423.0685103927983,578.4997074332967,Escenario 5
HM000080,Abrigos,Temporada,TIENDA002,1.7040498442367602,1.0794743153534452,547,69.99,48.27,66.44,7.0,67.0,20.0,3.0,18.169999999999995,88.61059190031153,16.8945,25.087695523163546,11.928348909657322,2.856020585106929,16.640782875083755,423.84407201608656,579.843991798018,Escenario 5
HM000080,Abrigos,Temporada,TIENDA003,1.6846846846846846,1.2728536054390511,561,69.99,48.27,66.44,7.0,11.0,25.0,38.0,18.169999999999995,87.6036036036036,16.8945,24.944737444106355,11.792792792792792,3.367654095383661,17.349422050175832,421.4288667494548,575.6611347674728,Escenario 5
HM000080,Abrigos,Temporada,TIENDA004,1.6109422492401215,1.0537398668649374,530,69.99,48.27,66.44,7.0,99.0,15.0,3.0,18.169999999999995,83.76899696048632,16.8945,24.392685090633773,11.27659574468085,2.7879336342789354,15.876686241241094,412.1022182637123,559.6032767743507,Escenario 5
HM000080,Abrigos,Temporada,TIENDA005,1.6837349397590362,1.0851819409383232,559,69.99,48.27,66.44,7.0,67.0,14.0,20.0,18.169999999999995,87.55421686746988,16.8945,24.937705125848325,11.786144578313253,2.871121542981186,16.52349512423221,421.31005924864456,575.4556345498494,Escenario 5
HM000080,Abrigos,Temporada,TIENDA006,1.721362229102167,1.2016068442440502,556,69.99,48.27,66.44,7.0,6.0,13.0,42.0,18.169999999999995,89.51083591331269,16.8945,25.2148133612817,12.049535603715169,3.1791528835428813,17.295137861560924,425.99166433217374,583.5718586046195,Escenario 5
HM000080,Abrigos,Temporada,TIENDA007,1.6614906832298135,1.275338186743866,535,69.99,48.27,66.44,7.0,,,,18.169999999999995,86.3975155279503,16.8945,24.772428204933952,11.630434782608695,3.3742276796283215,17.197910453995426,418.51778830825674,570.6329078734742,Escenario 5
HM000080,Abrigos,Temporada,TIENDA008,1.665680473372781,1.1774613005177652,563,69.99,48.27,66.44,7.0,,,,18.169999999999995,86.61538461538461,16.8945,24.803642922588363,11.659763313609467,3.1152697795726954,16.799958449904416,419.0451453556691,571.5427089651366,Escenario 5
HM000080,Abrigos,Temporada,TIENDA009,1.680722891566265,1.1583880696717217,558,69.99,48.27,66.44,7.0,,,,18.169999999999995,87.39759036144578,16.8945,24.91538950157952,11.765060240963855,3.064806754055538,16.821991385155492,420.9330479344352,574.8036834766039,Escenario 5
HM000080,Abrigos,Temporada,TIENDA010,1.7275449101796407,1.268948379749748,577,69.99,48.27,66.44,7.0,,,,18.169999999999995,89.83233532934132,16.8945,25.26005526738013,12.092814371257486,3.357321839396184,17.63239540626119,426.75600371475366,584.9005531159513,Escenario 5
HM000081,Pantalones,Basico,TIENDA001,1.7335423197492164,1.3226986626341708,553,28.86,43.35,45.82,7.0,39.0,30.0,3.0,2.469999999999999,90.14420062695925,15.1725,26.701210212411514,12.134796238244515,3.499531720807738,17.909023577577283,405.12411194781373,563.4236048945222,Escenario 5
HM000081,Pantalones,Basico,TIENDA002,1.7387387387387387,1.270933475208057,579,28.86,43.35,45.82,7.0,83.0,23.0,7.0,2.469999999999999,90.41441441441441,15.1725,26.741199675303633,12.17117117117117,3.3625739083075934,17.7194181198787,405.7308520735443,564.5046741456163,Escenario 5
HM000081,Pantalones,Basico,TIENDA003,1.716867469879518,1.2550629095204755,570,28.860000000000003,43.35,45.82,7.0,77.0,17.0,44.0,2.469999999999999,89.27710843373494,15.1725,26.572481156071913,12.018072289156628,3.320584338332338,17.497036447404984,403.17097034050107,559.9483829911035,Escenario 5
HM000081,Pantalones,Basico,TIENDA004,1.6042944785276074,1.1818551098624066,523,28.860000000000003,43.35,45.82,7.0,71.0,17.0,13.0,2.469999999999999,83.42331288343559,15.1725,25.686549333760542,11.230061349693251,3.126894706406848,16.38943761526455,389.72916976648173,536.2309197664817,Escenario 5
HM000081,Pantalones,Basico,TIENDA005,1.7121212121212122,1.2972398980312465,565,28.86,43.35,45.82,7.0,78.0,25.0,11.0,2.469999999999999,89.03030303030303,15.1725,26.535726097246357,11.984848484848484,3.432174160981466,17.647935850467903,402.61330421047035,558.9574784528946,Escenario 5
HM000081,Pantalones,Basico,TIENDA006,1.7787878787878788,1.3079735772866308,587,28.86,43.35,45.82,7.0,3.0,27.0,37.0,2.469999999999999,92.4969696969697,15.1725,27.047417354380148,12.451515151515151,3.4605728069439463,18.161460282972662,410.3769398093327,572.8064473850903,Escenario 5
HM000081,Pantalones,Basico,TIENDA007,1.7117117117117118,1.2470740747705538,570,28.86,43.35,45.82,7.0,,,,2.469999999999999,89.009009009009,15.1725,26.532552536737818,11.981981981981983,3.299447868318854,17.426070964708092,402.56515336365453,558.8719484086995,Escenario 5
HM000081,Pantalones,Basico,TIENDA008,1.706060606060606,1.1881991671236898,563,28.86,43.35,45.82,7.0,,,,2.469999999999999,88.71515151515152,15.1725,26.488718573891298,11.942424242424241,3.143679504223357,17.12949542439278,401.9000825623657,557.6910446835778,Escenario 5
HM000081,Pantalones,Basico,TIENDA009,1.7857142857142858,1.4427974360517566,575,28.86,43.35,45.82,7.0,,,,2.469999999999999,92.85714285714286,15.1725,27.100026044701007,12.5,3.817283208034565,18.79851729325703,411.17514516322603,574.236895163226,Escenario 5
HM000081,Pantalones,Basico,TIENDA010,1.5891238670694865,1.084492404546729,526,28.86,43.35,45.82,7.0,,,,2.469999999999999,82.6344410876133,15.1725,25.564811624126435,11.123867069486405,2.8692972011690987,15.858207451415417,387.88210436705833,532.9990809531611,Escenario 5
HM000082,Camisetas,Basico,TIENDA001,1.5292307692307692,0.8695328455099919,497,52.36,20.76,15.22,7.0,42.0,22.0,1.0,-5.540000000000001,79.52,7.266,36.23940945556179,10.704615384615384,2.3005676660217853,14.50055203355133,263.31554910411194,402.7652337194966,Escenario 5
HM000082,Camisetas,Basico,TIENDA002,1.5353846153846151,0.9176645694959908,499,52.36,20.76,15.22,7.0,61.0,18.0,49.0,-5.540000000000001,79.83999999999999,7.266,36.31225256314656,10.747692307692306,2.427912237861541,14.753747500163849,263.8448271238229,403.85623481613055,Escenario 5
HM000082,Camisetas,Basico,TIENDA003,1.4191616766467066,0.7619269180418948,474,52.36000000000001,20.76,15.22,7.0,32.0,13.0,36.0,-5.540000000000001,73.79640718562874,7.266,34.91085904179361,9.934131736526947,2.015869142344746,13.260315821395778,253.66230179767234,383.06487964198374,Escenario 5
HM000082,Camisetas,Basico,TIENDA004,1.5625,1.002515492864243,525,52.36,20.76,15.22,7.0,41.0,27.0,29.0,-5.540000000000001,81.25,7.266,36.63149227453462,10.9375,2.652406679608135,15.313971021353423,266.16442286676863,408.65092286676867,Escenario 5
HM000082,Camisetas,Basico,TIENDA005,1.557632398753894,0.9733701130335984,500,52.36000000000001,20.76,15.22,7.0,72.0,21.0,21.0,-5.540000000000001,80.99688473520249,7.266,36.57438936799437,10.903426791277258,2.575295252709732,15.152663958248315,265.7495131478471,407.7916985061026,Escenario 5
HM000082,Camisetas,Basico,TIENDA006,1.507462686567164,0.9473115809426012,505,52.35999999999999,20.76,15.22,7.0,2.0,13.0,25.0,-5.540000000000001,78.38805970149254,7.266,35.98055711809318,10.552238805970148,2.506350857265557,14.687717720458316,261.434728020065,398.89742204991575,Escenario 5
HM000082,Camisetas,Basico,TIENDA007,1.4940119760479045,0.8373560993349131,499,52.36000000000001,20.76,15.22,7.0,,,,-5.540000000000001,77.68862275449104,7.266,35.819674703475116,10.458083832335332,2.215435997643278,14.11355322844674,260.2657563954502,396.50066956910297,Escenario 5
HM000082,Camisetas,Basico,TIENDA008,1.4909638554216869,0.911446000253687,495,52.36,20.76,15.22,7.0,,,,-5.540000000000001,77.53012048192771,7.266,35.7831159485136,10.436746987951809,2.41145945013577,14.41565508067583,260.0001204818998,395.95680120479136,Escenario 5
HM000082,Camisetas,Basico,TIENDA009,1.4891640866873066,0.8537678170406185,481,52.36,20.76,15.22,7.0,,,,-5.540000000000001,77.43653250773994,7.266,35.76151221217768,10.424148606811146,2.25885732127997,14.151263186923096,259.843147733683,395.6355455665004,Escenario 5
HM000082,Camisetas,Basico,TIENDA010,1.5014749262536873,0.8509466752928366,509,52.36,20.76,15.22,7.0,,,,-5.540000000000001,78.07669616519173,7.266,35.90902721591866,10.510324483775811,2.251393281802077,14.225123398749238,260.91499175086506,397.83112301930163,Escenario 5
HM000083,Abrigos,Temporada,TIENDA001,1.5838509316770186,1.0385648269741226,510,68.13,46.17,53.17,7.0,93.0,20.0,14.0,7.0,82.36024844720497,16.1595,24.7306475196383,11.08695652173913,2.7477842525923544,15.620800538516516,399.63489859359515,544.3838116370736,Escenario 5
HM000083,Abrigos,Temporada,TIENDA002,1.7142857142857142,1.1809947305670154,552,68.13,46.17,53.17,7.0,50.0,15.0,9.0,7.0,89.14285714285714,16.1595,25.728824133560778,12.0,3.124618356758054,17.155620288650788,415.76493358627545,572.4199335862755,Escenario 5
HM000083,Abrigos,Temporada,TIENDA003,1.735202492211838,1.129839883343551,557,68.13,46.17,53.17,7.0,22.0,22.0,10.0,7.0,90.23052959501558,16.1595,25.885312763003427,12.146417445482866,2.989275352649264,17.07872177735415,418.29371159375387,576.8579950828505,Escenario 5
HM000083,Abrigos,Temporada,TIENDA004,1.7134146341463414,1.2477024458187165,562,68.13,46.17,53.17000000000001,7.0,74.0,23.0,15.0,7.0,89.09756097560975,16.1595,25.722286508214847,11.99390243902439,3.3011103818433654,17.440734569065942,415.6592888294979,572.2347766343761,Escenario 5
HM000083,Abrigos,Temporada,TIENDA005,1.5876923076923075,1.0493248405916158,516,68.13,46.17,53.17,7.0,11.0,25.0,35.0,7.0,82.55999999999999,16.1595,24.7606194641041,11.113846153846152,2.77625257272791,15.694662898847204,400.1192302301903,545.2187840763443,Escenario 5
HM000083,Abrigos,Temporada,TIENDA006,1.686153846153846,1.024375287355532,548,68.13,46.17,53.17,7.0,82.0,25.0,37.0,7.0,87.67999999999999,16.1595,25.516842567567533,11.80307692307692,2.7102422595430657,16.27497665132298,412.3394174706076,566.4265405475307,Escenario 5
HM000083,Abrigos,Temporada,TIENDA007,1.7850746268656716,1.2721397095138336,598,68.13,46.17,53.17,7.0,,,,7.0,92.82388059701492,16.1595,26.254667578218083,12.495522388059701,3.3657653043035527,18.049035140160562,424.2623007302152,587.3789126705137,Escenario 5
HM000083,Abrigos,Temporada,TIENDA008,1.6347305389221556,1.0841987198431926,546,68.13,46.17,53.17,7.0,,,,7.0,85.00598802395209,16.1595,25.124731155810153,11.443113772455089,2.868520184479678,16.176172076846555,406.0030931123142,555.3962967051286,Escenario 5
HM000083,Abrigos,Temporada,TIENDA009,1.7319277108433735,1.1879830914513054,575,68.13,46.17,53.17000000000001,7.0,,,,7.0,90.06024096385542,16.1595,25.860875046563944,12.123493975903614,3.1431078217298567,17.309621881757877,417.8988103149501,576.1641717607333,Escenario 5
HM000083,Abrigos,Temporada,TIENDA010,1.6687116564417177,1.2529606278984629,544,68.13,46.17,53.17000000000001,7.0,,,,7.0,86.77300613496932,16.1595,25.384521726149252,11.680981595092025,3.3150222239746707,17.15076826465023,410.2011788337089,562.696178833709,Escenario 5
HM000084,Accesorios,Basico,TIENDA001,1.5212121212121212,0.8688312996251069,502,93.95,44.38,48.15,7.0,18.0,16.0,16.0,3.769999999999997,79.10303030303031,15.533,24.72062874154243,10.648484848484848,2.2987115500770785,14.441358906112027,383.9855262423785,522.936018666621,Escenario 5
HM000084,Accesorios,Basico,TIENDA002,1.4773413897280967,0.8063762194796578,489,93.95,44.38,48.15,7.0,42.0,21.0,19.0,3.769999999999996,76.82175226586102,15.533,24.361557832494324,10.341389728096678,2.133470939899613,13.861616778931038,378.4080778121343,513.354049866515,Escenario 5
HM000084,Accesorios,Basico,TIENDA003,1.4766355140186915,0.8330568077026997,474,93.95,44.38,48.15,7.0,21.0,16.0,0.0,3.769999999999996,76.78504672897196,15.533,24.35573714452627,10.33644859813084,2.2040611411707003,13.973149481062496,378.3176650659266,513.1992047855528,Escenario 5
HM000084,Accesorios,Basico,TIENDA004,1.517133956386293,0.9188235739926408,487,93.95,44.38,48.15,7.0,90.0,21.0,7.0,3.769999999999996,78.89096573208722,15.533,24.687470165021164,10.619937694704051,2.4309786755280824,14.631052509325386,383.47047407327375,522.0487116122146,Escenario 5
HM000084,Accesorios,Basico,TIENDA005,1.5525525525525523,0.935141137357406,517,93.95,44.38,48.15,7.0,1.0,10.0,48.0,3.769999999999996,80.73273273273271,15.533,24.973981088442933,10.867867867867867,2.4741508901937896,14.95021683668762,387.9208482467841,529.732095243781,Escenario 5
HM000084,Accesorios,Basico,TIENDA006,1.511904761904762,0.8392469633722217,508,93.95,44.38,48.15,7.0,92.0,19.0,37.0,3.769999999999996,78.61904761904763,15.533,24.64488756555586,10.583333333333334,2.220438753649032,14.247057276854237,382.8090385557791,520.9099552224458,Escenario 5
HM000084,Accesorios,Basico,TIENDA007,1.495384615384615,0.8770796747932446,486,93.95,44.38,48.15,7.0,,,,3.769999999999996,77.75999999999999,15.533,24.509873955791445,10.467692307692305,2.3205346994923315,14.296574561854651,380.7118721553085,517.3048298476162,Escenario 5
HM000084,Accesorios,Basico,TIENDA008,1.4420731707317074,0.7560143969065517,473,93.95,44.38,48.15,7.0,,,,3.769999999999996,74.98780487804878,15.533,24.069012486834787,10.094512195121952,2.000226081799215,13.394885230090656,373.8639709580047,505.590659982395,Escenario 5
HM000084,Accesorios,Basico,TIENDA009,1.4848484848484849,0.7527542990406239,490,93.95,44.38,48.15,7.0,,,,3.769999999999997,77.21212121212122,15.533,24.42337590317112,10.393939393939394,1.9916006735962375,13.680080505373187,379.368297903957,514.9995176009267,Escenario 5
