sku,categoria,subcategoria,tienda,demanda_promedio,desviacion_demanda,ventas_totales,precio_promedio,costo_unitario,precio_venta,lead_time,stock_actual,stock_seguridad,stock_en_transito,margen_promedio,D,H,Q_opt,D_L,sigma_L,s_reorder,CTA,CTE,escenario
HM000052,Vestidos,Temporada,TIENDA001,1.4904109589041097,0.8038650424498999,544,97.06,49.93,81.04,10.0,50.0,10.0,7.0,31.11000000000001,77.50136986301371,14.979,23.85665892870942,14.904109589041097,2.5420444655296244,19.098482957164975,357.3488940931384,483.61353227122066,Escenario 4
HM000052,Vestidos,Temporada,TIENDA002,1.4904109589041097,0.8038650424498999,544,97.06,49.93,81.04,10.0,58.0,15.0,18.0,31.11000000000001,77.50136986301371,14.979,23.85665892870942,14.904109589041097,2.5420444655296244,19.098482957164975,357.3488940931384,483.61353227122066,Escenario 4
HM000052,Vestidos,Temporada,TIENDA003,1.4904109589041097,0.8038650424498999,544,97.06,49.93,81.04,10.0,98.0,19.0,14.0,31.11000000000001,77.50136986301371,14.979,23.85665892870942,14.904109589041097,2.5420444655296244,19.098482957164975,357.3488940931384,483.61353227122066,Escenario 4
HM000052,Vestidos,Temporada,TIENDA004,1.4904109589041097,0.8038650424498999,544,97.06,49.93,81.04,10.0,21.0,20.0,26.0,31.11000000000001,77.50136986301371,14.979,23.85665892870942,14.904109589041097,2.5420444655296244,19.098482957164975,357.3488940931384,483.61353227122066,Escenario 4
HM000052,Vestidos,Temporada,TIENDA005,1.4904109589041097,0.8038650424498999,544,97.06,49.93,81.04,10.0,38.0,11.0,49.0,31.11000000000001,77.50136986301371,14.979,23.85665892870942,14.904109589041097,2.5420444655296244,19.098482957164975,357.3488940931384,483.61353227122066,Escenario 4
HM000052,Vestidos,Temporada,TIENDA006,1.4904109589041097,0.8038650424498999,544,97.06,49.93,81.04,10.0,69.0,35.0,17.0,31.11000000000001,77.50136986301371,14.979,23.85665892870942,14.904109589041097,2.5420444655296244,19.098482957164975,357.3488940931384,483.61353227122066,Escenario 4
HM000053,Camisetas,Premium,TIENDA001,1.5123287671232877,0.8944187758317068,552,39.15,45.07,48.86000000000001,9.0,18.0,13.0,32.0,3.789999999999999,78.64109589041095,13.520999999999999,25.293953430959196,13.610958904109589,2.6832563274951204,18.038331844476538,341.99954433999926,469.484910682465,Escenario 4
HM000053,Camisetas,Premium,TIENDA002,1.5123287671232877,0.8944187758317068,552,39.15,45.07,48.86000000000001,9.0,25.0,22.0,34.0,3.789999999999999,78.64109589041095,13.520999999999999,25.293953430959196,13.610958904109589,2.6832563274951204,18.038331844476538,341.99954433999926,469.484910682465,Escenario 4
HM000053,Camisetas,Premium,TIENDA003,1.5123287671232877,0.8944187758317068,552,39.15,45.07,48.86000000000001,9.0,99.0,20.0,4.0,3.789999999999999,78.64109589041095,13.520999999999999,25.293953430959196,13.610958904109589,2.6832563274951204,18.038331844476538,341.99954433999926,469.484910682465,Escenario 4
HM000053,Camisetas,Premium,TIENDA004,1.5123287671232877,0.8944187758317068,552,39.15,45.07,48.86000000000001,9.0,63.0,20.0,23.0,3.789999999999999,78.64109589041095,13.520999999999999,25.293953430959196,13.610958904109589,2.6832563274951204,18.038331844476538,341.99954433999926,469.484910682465,Escenario 4
HM000053,Camisetas,Premium,TIENDA005,1.5123287671232877,0.8944187758317068,552,39.15,45.07,48.86000000000001,9.0,61.0,21.0,45.0,3.789999999999999,78.64109589041095,13.520999999999999,25.293953430959196,13.610958904109589,2.6832563274951204,18.038331844476538,341.99954433999926,469.484910682465,Escenario 4
HM000053,Camisetas,Premium,TIENDA006,1.5123287671232877,0.8944187758317068,552,39.15,45.07,48.86000000000001,9.0,59.0,23.0,4.0,3.789999999999999,78.64109589041095,13.520999999999999,25.293953430959196,13.610958904109589,2.6832563274951204,18.038331844476538,341.99954433999926,469.484910682465,Escenario 4
HM000054,Accesorios,Basico,TIENDA001,1.6027397260273972,1.0708388160612416,585,70.13,40.24,39.2,15.0,54.0,23.0,20.0,-1.0399999999999991,83.34246575342466,12.072000000000001,27.557505440498552,24.041095890410958,4.147340901077657,30.88420837718909,332.6742056776985,467.66518419824655,Escenario 4
HM000054,Accesorios,Basico,TIENDA002,1.6027397260273972,1.0708388160612416,585,70.13,40.24,39.2,15.0,29.0,27.0,40.0,-1.0399999999999991,83.34246575342466,12.072000000000001,27.557505440498552,24.041095890410958,4.147340901077657,30.88420837718909,332.6742056776985,467.66518419824655,Escenario 4
HM000054,Accesorios,Basico,TIENDA003,1.6027397260273972,1.0708388160612416,585,70.13,40.24,39.2,15.0,58.0,24.0,11.0,-1.0399999999999991,83.34246575342466,12.072000000000001,27.557505440498552,24.041095890410958,4.147340901077657,30.88420837718909,332.6742056776985,467.66518419824655,Escenario 4
HM000054,Accesorios,Basico,TIENDA004,1.6027397260273972,1.0708388160612416,585,70.13,40.24,39.2,15.0,28.0,23.0,35.0,-1.0399999999999991,83.34246575342466,12.072000000000001,27.557505440498552,24.041095890410958,4.147340901077657,30.88420837718909,332.6742056776985,467.66518419824655,Escenario 4
HM000054,Accesorios,Basico,TIENDA005,1.6027397260273972,1.0708388160612416,585,70.13,40.24,39.2,15.0,23.0,22.0,3.0,-1.0399999999999991,83.34246575342466,12.072000000000001,27.557505440498552,24.041095890410958,4.147340901077657,30.88420837718909,332.6742056776985,467.66518419824655,Escenario 4
HM000054,Accesorios,Basico,TIENDA006,1.6027397260273972,1.0708388160612416,585,70.13,40.24,39.2,15.0,81.0,27.0,37.0,-1.0399999999999991,83.34246575342466,12.072000000000001,27.557505440498552,24.041095890410958,4.147340901077657,30.88420837718909,332.6742056776985,467.66518419824655,Escenario 4
HM000055,Pantalones,Premium,TIENDA001,1.4684931506849317,0.810114072880685,536,32.57,23.47,23.33,14.0,90.0,16.0,22.0,-0.1400000000000005,76.36164383561645,7.0409999999999995,34.53956032393581,20.558904109589044,3.031169304923538,25.560333462712883,243.19304424083202,366.89570125453065,Escenario 4
HM000055,Pantalones,Premium,TIENDA002,1.4684931506849317,0.810114072880685,536,32.57,23.47,23.33,14.0,67.0,14.0,27.0,-0.1400000000000005,76.36164383561645,7.0409999999999995,34.53956032393581,20.558904109589044,3.031169304923538,25.560333462712883,243.19304424083202,366.89570125453065,Escenario 4
HM000055,Pantalones,Premium,TIENDA003,1.4684931506849317,0.810114072880685,536,32.57,23.47,23.33,14.0,4.0,22.0,29.0,-0.1400000000000005,76.36164383561645,7.0409999999999995,34.53956032393581,20.558904109589044,3.031169304923538,25.560333462712883,243.19304424083202,366.89570125453065,Escenario 4
HM000055,Pantalones,Premium,TIENDA004,1.4684931506849317,0.810114072880685,536,32.57,23.47,23.33,14.0,94.0,22.0,18.0,-0.1400000000000005,76.36164383561645,7.0409999999999995,34.53956032393581,20.558904109589044,3.031169304923538,25.560333462712883,243.19304424083202,366.89570125453065,Escenario 4
HM000055,Pantalones,Premium,TIENDA005,1.4684931506849317,0.810114072880685,536,32.57,23.47,23.33,14.0,65.0,23.0,42.0,-0.1400000000000005,76.36164383561645,7.0409999999999995,34.53956032393581,20.558904109589044,3.031169304923538,25.560333462712883,243.19304424083202,366.89570125453065,Escenario 4
HM000055,Pantalones,Premium,TIENDA006,1.4684931506849317,0.810114072880685,536,32.57,23.47,23.33,14.0,62.0,31.0,30.0,-0.1400000000000005,76.36164383561645,7.0409999999999995,34.53956032393581,20.558904109589044,3.031169304923538,25.560333462712883,243.19304424083202,366.89570125453065,Escenario 4
HM000056,Pantalones,Premium,TIENDA001,1.7232876712328766,1.2259242474249818,629,78.87,47.47,44.45,19.0,46.0,17.0,44.0,-3.019999999999996,89.61095890410958,14.241,26.30914058670618,32.74246575342465,5.34367990696165,41.55953759991137,374.6684710952827,519.7690665199402,Escenario 4
HM000056,Pantalones,Premium,TIENDA002,1.7232876712328766,1.2259242474249818,629,78.87,47.47,44.45,19.0,20.0,21.0,16.0,-3.019999999999996,89.61095890410958,14.241,26.30914058670618,32.74246575342465,5.34367990696165,41.55953759991137,374.6684710952827,519.7690665199402,Escenario 4
HM000056,Pantalones,Premium,TIENDA003,1.7232876712328766,1.2259242474249818,629,78.87,47.47,44.45,19.0,64.0,21.0,26.0,-3.019999999999996,89.61095890410958,14.241,26.30914058670618,32.74246575342465,5.34367990696165,41.55953759991137,374.6684710952827,519.7690665199402,Escenario 4
HM000056,Pantalones,Premium,TIENDA004,1.7232876712328766,1.2259242474249818,629,78.87,47.47,44.45,19.0,18.0,17.0,49.0,-3.019999999999996,89.61095890410958,14.241,26.30914058670618,32.74246575342465,5.34367990696165,41.55953759991137,374.6684710952827,519.7690665199402,Escenario 4
HM000056,Pantalones,Premium,TIENDA005,1.7232876712328766,1.2259242474249818,629,78.87,47.47,44.45,19.0,77.0,18.0,48.0,-3.019999999999996,89.61095890410958,14.241,26.30914058670618,32.74246575342465,5.34367990696165,41.55953759991137,374.6684710952827,519.7690665199402,Escenario 4
HM000056,Pantalones,Premium,TIENDA006,1.7232876712328766,1.2259242474249818,629,78.87,47.47,44.45,19.0,12.0,12.0,48.0,-3.019999999999996,89.61095890410958,14.241,26.30914058670618,32.74246575342465,5.34367990696165,41.55953759991137,374.6684710952827,519.7690665199402,Escenario 4
HM000057,Accesorios,Premium,TIENDA001,1.6876712328767125,1.2025551100528131,616,15.33,43.27,18.99,20.0,15.0,25.0,46.0,-24.28000000000001,87.75890410958905,12.981,27.27017112931809,33.753424657534254,5.377989945535662,42.6271080676681,353.9940914296781,495.6075040872125,Escenario 4
HM000057,Accesorios,Premium,TIENDA002,1.6876712328767125,1.2025551100528131,616,15.33,43.27,18.99,20.0,92.0,20.0,12.0,-24.28000000000001,87.75890410958905,12.981,27.27017112931809,33.753424657534254,5.377989945535662,42.6271080676681,353.9940914296781,495.6075040872125,Escenario 4
HM000057,Accesorios,Premium,TIENDA003,1.6876712328767125,1.2025551100528131,616,15.33,43.27,18.99,20.0,90.0,20.0,42.0,-24.28000000000001,87.75890410958905,12.981,27.27017112931809,33.753424657534254,5.377989945535662,42.6271080676681,353.9940914296781,495.6075040872125,Escenario 4
HM000057,Accesorios,Premium,TIENDA004,1.6876712328767125,1.2025551100528131,616,15.33,43.27,18.99,20.0,83.0,23.0,14.0,-24.28000000000001,87.75890410958905,12.981,27.27017112931809,33.753424657534254,5.377989945535662,42.6271080676681,353.9940914296781,495.6075040872125,Escenario 4
HM000057,Accesorios,Premium,TIENDA005,1.6876712328767125,1.2025551100528131,616,15.33,43.27,18.99,20.0,7.0,21.0,7.0,-24.28000000000001,87.75890410958905,12.981,27.27017112931809,33.753424657534254,5.377989945535662,42.6271080676681,353.9940914296781,495.6075040872125,Escenario 4
HM000057,Accesorios,Premium,TIENDA006,1.6876712328767125,1.2025551100528131,616,15.33,43.27,18.99,20.0,79.0,21.0,18.0,-24.28000000000001,87.75890410958905,12.981,27.27017112931809,33.753424657534254,5.377989945535662,42.6271080676681,353.9940914296781,495.6075040872125,Escenario 4
HM000058,Camisetas,Temporada,TIENDA001,1.5342465753424657,0.8907675382306186,560,87.76,32.86,36.9,9.0,47.0,18.0,14.0,4.039999999999999,79.78082191780821,9.857999999999999,29.83672756049944,13.80821917808219,2.672302614691856,18.21751849232375,294.13046029140344,423.4679077982527,Escenario 4
HM000058,Camisetas,Temporada,TIENDA002,1.5342465753424657,0.8907675382306186,560,87.76,32.86,36.9,9.0,62.0,20.0,30.0,4.039999999999999,79.78082191780821,9.857999999999999,29.83672756049944,13.80821917808219,2.672302614691856,18.21751849232375,294.13046029140344,423.4679077982527,Escenario 4
HM000058,Camisetas,Temporada,TIENDA003,1.5342465753424657,0.8907675382306186,560,87.76,32.86,36.9,9.0,95.0,14.0,47.0,4.039999999999999,79.78082191780821,9.857999999999999,29.83672756049944,13.80821917808219,2.672302614691856,18.21751849232375,294.13046029140344,423.4679077982527,Escenario 4
HM000058,Camisetas,Temporada,TIENDA004,1.5342465753424657,0.8907675382306186,560,87.76,32.86,36.9,9.0,63.0,19.0,31.0,4.039999999999999,79.78082191780821,9.857999999999999,29.83672756049944,13.80821917808219,2.672302614691856,18.21751849232375,294.13046029140344,423.4679077982527,Escenario 4
HM000058,Camisetas,Temporada,TIENDA005,1.5342465753424657,0.8907675382306186,560,87.76,32.86,36.9,9.0,66.0,24.0,11.0,4.039999999999999,79.78082191780821,9.857999999999999,29.83672756049944,13.80821917808219,2.672302614691856,18.21751849232375,294.13046029140344,423.4679077982527,Escenario 4
HM000058,Camisetas,Temporada,TIENDA006,1.5342465753424657,0.8907675382306186,560,87.76,32.86,36.9,9.0,21.0,20.0,8.0,4.039999999999999,79.78082191780821,9.857999999999999,29.83672756049944,13.80821917808219,2.672302614691856,18.21751849232375,294.13046029140344,423.4679077982527,Escenario 4
HM000059,Pantalones,Temporada,TIENDA001,1.5917808219178082,1.1170203477661005,581,49.72,45.45,26.5,10.0,92.0,23.0,31.0,-18.950000000000003,82.77260273972603,13.635,25.8411642928679,15.917808219178083,3.532328491694254,21.746150230473603,352.34427513325386,486.0019365716101,Escenario 4
HM000059,Pantalones,Temporada,TIENDA002,1.5917808219178082,1.1170203477661005,581,49.72,45.45,26.5,10.0,89.0,23.0,2.0,-18.950000000000003,82.77260273972603,13.635,25.8411642928679,15.917808219178083,3.532328491694254,21.746150230473603,352.34427513325386,486.0019365716101,Escenario 4
HM000059,Pantalones,Temporada,TIENDA003,1.5917808219178082,1.1170203477661005,581,49.72,45.45,26.5,10.0,68.0,26.0,48.0,-18.950000000000003,82.77260273972603,13.635,25.8411642928679,15.917808219178083,3.532328491694254,21.746150230473603,352.34427513325386,486.0019365716101,Escenario 4
HM000059,Pantalones,Temporada,TIENDA004,1.5917808219178082,1.1170203477661005,581,49.72,45.45,26.5,10.0,11.0,24.0,38.0,-18.950000000000003,82.77260273972603,13.635,25.8411642928679,15.917808219178083,3.532328491694254,21.746150230473603,352.34427513325386,486.0019365716101,Escenario 4
HM000059,Pantalones,Temporada,TIENDA005,1.5917808219178082,1.1170203477661005,581,49.72,45.45,26.5,10.0,13.0,12.0,5.0,-18.950000000000003,82.77260273972603,13.635,25.8411642928679,15.917808219178083,3.532328491694254,21.746150230473603,352.34427513325386,486.0019365716101,Escenario 4
HM000059,Pantalones,Temporada,TIENDA006,1.5917808219178082,1.1170203477661005,581,49.72,45.45,26.5,10.0,2.0,22.0,25.0,-18.950000000000003,82.77260273972603,13.635,25.8411642928679,15.917808219178083,3.532328491694254,21.746150230473603,352.34427513325386,486.0019365716101,Escenario 4
HM000060,Pantalones,Basico,TIENDA001,1.498630136986301,0.7936030560851743,547,80.73,46.56,60.13,20.0,72.0,23.0,13.0,13.57,77.92876712328766,13.968,24.772973161922486,29.97260273972602,3.549100761116056,35.82861899556751,346.02888912573326,472.58424486545925,Escenario 4
HM000060,Pantalones,Basico,TIENDA002,1.498630136986301,0.7936030560851743,547,80.73,46.56,60.13,20.0,24.0,19.0,46.0,13.57,77.92876712328766,13.968,24.772973161922486,29.97260273972602,3.549100761116056,35.82861899556751,346.02888912573326,472.58424486545925,Escenario 4
HM000060,Pantalones,Basico,TIENDA003,1.498630136986301,0.7936030560851743,547,80.73,46.56,60.13,20.0,1.0,15.0,29.0,13.57,77.92876712328766,13.968,24.772973161922486,29.97260273972602,3.549100761116056,35.82861899556751,346.02888912573326,472.58424486545925,Escenario 4
HM000060,Pantalones,Basico,TIENDA004,1.498630136986301,0.7936030560851743,547,80.73,46.56,60.13,20.0,70.0,17.0,14.0,13.57,77.92876712328766,13.968,24.772973161922486,29.97260273972602,3.549100761116056,35.82861899556751,346.02888912573326,472.58424486545925,Escenario 4
HM000060,Pantalones,Basico,TIENDA005,1.498630136986301,0.7936030560851743,547,80.73,46.56,60.13,20.0,2.0,17.0,20.0,13.57,77.92876712328766,13.968,24.772973161922486,29.97260273972602,3.549100761116056,35.82861899556751,346.02888912573326,472.58424486545925,Escenario 4
HM000060,Pantalones,Basico,TIENDA006,1.498630136986301,0.7936030560851743,547,80.73,46.56,60.13,20.0,93.0,24.0,6.0,13.57,77.92876712328766,13.968,24.772973161922486,29.97260273972602,3.549100761116056,35.82861899556751,346.02888912573326,472.58424486545925,Escenario 4
HM000061,Pantalones,Basico,TIENDA001,1.5863013698630135,0.9586670961467187,579,26.19,16.98,96.91,13.0,30.0,11.0,10.0,79.92999999999999,82.4876712328767,5.094,42.204755991141305,20.621917808219177,3.4565233712571604,26.32518137079349,214.9910270188738,350.4514514161341,Escenario 4
HM000061,Pantalones,Basico,TIENDA002,1.5863013698630135,0.9586670961467187,579,26.19,16.98,96.91,13.0,54.0,19.0,36.0,79.92999999999999,82.4876712328767,5.094,42.204755991141305,20.621917808219177,3.4565233712571604,26.32518137079349,214.9910270188738,350.4514514161341,Escenario 4
HM000061,Pantalones,Basico,TIENDA003,1.5863013698630135,0.9586670961467187,579,26.19,16.98,96.91,13.0,24.0,24.0,34.0,79.92999999999999,82.4876712328767,5.094,42.204755991141305,20.621917808219177,3.4565233712571604,26.32518137079349,214.9910270188738,350.4514514161341,Escenario 4
HM000061,Pantalones,Basico,TIENDA004,1.5863013698630135,0.9586670961467187,579,26.19,16.98,96.91,13.0,54.0,14.0,14.0,79.92999999999999,82.4876712328767,5.094,42.204755991141305,20.621917808219177,3.4565233712571604,26.32518137079349,214.9910270188738,350.4514514161341,Escenario 4
HM000061,Pantalones,Basico,TIENDA005,1.5863013698630135,0.9586670961467187,579,26.19,16.98,96.91,13.0,82.0,26.0,18.0,79.92999999999999,82.4876712328767,5.094,42.204755991141305,20.621917808219177,3.4565233712571604,26.32518137079349,214.9910270188738,350.4514514161341,Escenario 4
HM000061,Pantalones,Basico,TIENDA006,1.5863013698630135,0.9586670961467187,579,26.19,16.98,96.91,13.0,75.0,17.0,34.0,79.92999999999999,82.4876712328767,5.094,42.204755991141305,20.621917808219177,3.4565233712571604,26.32518137079349,214.9910270188738,350.4514514161341,Escenario 4
HM000062,Pantalones,Basico,TIENDA001,1.6712328767123288,1.1026291571769775,610,28.370000000000005,21.83,57.72,10.0,91.0,21.0,39.0,35.89,86.9041095890411,6.5489999999999995,38.20577418486602,16.71232876712329,3.486819551191045,22.465581026588513,250.20961513668755,391.8161536709341,Escenario 4
HM000062,Pantalones,Basico,TIENDA002,1.6712328767123288,1.1026291571769775,610,28.370000000000005,21.83,57.72,10.0,30.0,15.0,44.0,35.89,86.9041095890411,6.5489999999999995,38.20577418486602,16.71232876712329,3.486819551191045,22.465581026588513,250.20961513668755,391.8161536709341,Escenario 4
HM000062,Pantalones,Basico,TIENDA003,1.6712328767123288,1.1026291571769775,610,28.370000000000005,21.83,57.72,10.0,38.0,16.0,22.0,35.89,86.9041095890411,6.5489999999999995,38.20577418486602,16.71232876712329,3.486819551191045,22.465581026588513,250.20961513668755,391.8161536709341,Escenario 4
HM000062,Pantalones,Basico,TIENDA004,1.6712328767123288,1.1026291571769775,610,28.370000000000005,21.83,57.72,10.0,81.0,23.0,11.0,35.89,86.9041095890411,6.5489999999999995,38.20577418486602,16.71232876712329,3.486819551191045,22.465581026588513,250.20961513668755,391.8161536709341,Escenario 4
HM000062,Pantalones,Basico,TIENDA005,1.6712328767123288,1.1026291571769775,610,28.370000000000005,21.83,57.72,10.0,16.0,19.0,49.0,35.89,86.9041095890411,6.5489999999999995,38.20577418486602,16.71232876712329,3.486819551191045,22.465581026588513,250.20961513668755,391.8161536709341,Escenario 4
HM000062,Pantalones,Basico,TIENDA006,1.6712328767123288,1.1026291571769775,610,28.370000000000005,21.83,57.72,10.0,95.0,22.0,42.0,35.89,86.9041095890411,6.5489999999999995,38.20577418486602,16.71232876712329,3.486819551191045,22.465581026588513,250.20961513668755,391.8161536709341,Escenario 4
HM000063,Accesorios,Temporada,TIENDA001,1.4904109589041097,0.8758299648631009,544,82.7,47.6,80.26,16.0,47.0,14.0,6.0,32.660000000000004,77.50136986301371,14.28,24.433570096984994,23.846575342465755,3.5033198594524038,29.627053110562223,348.9113809849457,475.2115141630279,Escenario 4
HM000063,Accesorios,Temporada,TIENDA002,1.4904109589041097,0.8758299648631009,544,82.7,47.6,80.26,16.0,43.0,20.0,48.0,32.660000000000004,77.50136986301371,14.28,24.433570096984994,23.846575342465755,3.5033198594524038,29.627053110562223,348.9113809849457,475.2115141630279,Escenario 4
HM000063,Accesorios,Temporada,TIENDA003,1.4904109589041097,0.8758299648631009,544,82.7,47.6,80.26,16.0,55.0,19.0,45.0,32.660000000000004,77.50136986301371,14.28,24.433570096984994,23.846575342465755,3.5033198594524038,29.627053110562223,348.9113809849457,475.2115141630279,Escenario 4
HM000063,Accesorios,Temporada,TIENDA004,1.4904109589041097,0.8758299648631009,544,82.7,47.6,80.26,16.0,85.0,18.0,48.0,32.660000000000004,77.50136986301371,14.28,24.433570096984994,23.846575342465755,3.5033198594524038,29.627053110562223,348.9113809849457,475.2115141630279,Escenario 4
HM000063,Accesorios,Temporada,TIENDA005,1.4904109589041097,0.8758299648631009,544,82.7,47.6,80.26,16.0,58.0,24.0,9.0,32.660000000000004,77.50136986301371,14.28,24.433570096984994,23.846575342465755,3.5033198594524038,29.627053110562223,348.9113809849457,475.2115141630279,Escenario 4
HM000063,Accesorios,Temporada,TIENDA006,1.4904109589041097,0.8758299648631009,544,82.7,47.6,80.26,16.0,6.0,29.0,17.0,32.660000000000004,77.50136986301371,14.28,24.433570096984994,23.846575342465755,3.5033198594524038,29.627053110562223,348.9113809849457,475.2115141630279,Escenario 4
HM000064,Accesorios,Temporada,TIENDA001,1.5835616438356164,0.987144524783721,578,91.93,33.24,77.93,15.0,91.0,25.0,27.0,44.690000000000005,82.34520547945205,9.972,30.138689652888914,23.753424657534246,3.823194304787186,30.061695260433105,300.5430132186083,434.9656470953206,Escenario 4
HM000064,Accesorios,Temporada,TIENDA002,1.5835616438356164,0.987144524783721,578,91.93,33.24,77.93,15.0,50.0,30.0,33.0,44.690000000000005,82.34520547945205,9.972,30.138689652888914,23.753424657534246,3.823194304787186,30.061695260433105,300.5430132186083,434.9656470953206,Escenario 4
HM000064,Accesorios,Temporada,TIENDA003,1.5835616438356164,0.987144524783721,578,91.93,33.24,77.93,15.0,81.0,24.0,48.0,44.690000000000005,82.34520547945205,9.972,30.138689652888914,23.753424657534246,3.823194304787186,30.061695260433105,300.5430132186083,434.9656470953206,Escenario 4
HM000064,Accesorios,Temporada,TIENDA004,1.5835616438356164,0.987144524783721,578,91.93,33.24,77.93,15.0,67.0,19.0,43.0,44.690000000000005,82.34520547945205,9.972,30.138689652888914,23.753424657534246,3.823194304787186,30.061695260433105,300.5430132186083,434.9656470953206,Escenario 4
HM000064,Accesorios,Temporada,TIENDA005,1.5835616438356164,0.987144524783721,578,91.93,33.24,77.93,15.0,82.0,13.0,21.0,44.690000000000005,82.34520547945205,9.972,30.138689652888914,23.753424657534246,3.823194304787186,30.061695260433105,300.5430132186083,434.9656470953206,Escenario 4
HM000064,Accesorios,Temporada,TIENDA006,1.5835616438356164,0.987144524783721,578,91.93,33.24,77.93,15.0,95.0,23.0,31.0,44.690000000000005,82.34520547945205,9.972,30.138689652888914,23.753424657534246,3.823194304787186,30.061695260433105,300.5430132186083,434.9656470953206,Escenario 4
HM000065,Camisetas,Basico,TIENDA001,1.4821917808219178,0.8534581344711036,541,23.15,35.31,61.13999999999999,10.0,61.0,21.0,20.0,25.83,77.07397260273973,10.593,28.290506867934504,14.821917808219178,2.698871592526952,19.27505593588865,299.68133925203017,425.13268186846847,Escenario 4
HM000065,Camisetas,Basico,TIENDA002,1.4821917808219178,0.8534581344711036,541,23.15,35.31,61.13999999999999,10.0,54.0,21.0,37.0,25.83,77.07397260273973,10.593,28.290506867934504,14.821917808219178,2.698871592526952,19.27505593588865,299.68133925203017,425.13268186846847,Escenario 4
HM000065,Camisetas,Basico,TIENDA003,1.4821917808219178,0.8534581344711036,541,23.15,35.31,61.13999999999999,10.0,82.0,14.0,2.0,25.83,77.07397260273973,10.593,28.290506867934504,14.821917808219178,2.698871592526952,19.27505593588865,299.68133925203017,425.13268186846847,Escenario 4
HM000065,Camisetas,Basico,TIENDA004,1.4821917808219178,0.8534581344711036,541,23.15,35.31,61.13999999999999,10.0,57.0,18.0,33.0,25.83,77.07397260273973,10.593,28.290506867934504,14.821917808219178,2.698871592526952,19.27505593588865,299.68133925203017,425.13268186846847,Escenario 4
HM000065,Camisetas,Basico,TIENDA005,1.4821917808219178,0.8534581344711036,541,23.15,35.31,61.13999999999999,10.0,21.0,35.0,18.0,25.83,77.07397260273973,10.593,28.290506867934504,14.821917808219178,2.698871592526952,19.27505593588865,299.68133925203017,425.13268186846847,Escenario 4
HM000065,Camisetas,Basico,TIENDA006,1.4821917808219178,0.8534581344711036,541,23.15,35.31,61.13999999999999,10.0,62.0,24.0,14.0,25.83,77.07397260273973,10.593,28.290506867934504,14.821917808219178,2.698871592526952,19.27505593588865,299.68133925203017,425.13268186846847,Escenario 4
HM000066,Abrigos,Basico,TIENDA001,1.4493150684931506,0.785011249249424,529,31.92,35.74,84.57,19.0,3.0,28.0,44.0,48.82999999999999,75.36438356164383,10.722,27.80619196980539,27.53698630136986,3.421784705020859,33.18293106465428,298.13799030025336,421.34649867011643,Escenario 4
HM000066,Abrigos,Basico,TIENDA002,1.4493150684931506,0.785011249249424,529,31.92,35.74,84.57,19.0,46.0,18.0,29.0,48.82999999999999,75.36438356164383,10.722,27.80619196980539,27.53698630136986,3.421784705020859,33.18293106465428,298.13799030025336,421.34649867011643,Escenario 4
HM000066,Abrigos,Basico,TIENDA003,1.4493150684931506,0.785011249249424,529,31.92,35.74,84.57,19.0,46.0,21.0,10.0,48.82999999999999,75.36438356164383,10.722,27.80619196980539,27.53698630136986,3.421784705020859,33.18293106465428,298.13799030025336,421.34649867011643,Escenario 4
HM000066,Abrigos,Basico,TIENDA004,1.4493150684931506,0.785011249249424,529,31.92,35.74,84.57,19.0,10.0,26.0,8.0,48.82999999999999,75.36438356164383,10.722,27.80619196980539,27.53698630136986,3.421784705020859,33.18293106465428,298.13799030025336,421.34649867011643,Escenario 4
HM000066,Abrigos,Basico,TIENDA005,1.4493150684931506,0.785011249249424,529,31.92,35.74,84.57,19.0,31.0,25.0,15.0,48.82999999999999,75.36438356164383,10.722,27.80619196980539,27.53698630136986,3.421784705020859,33.18293106465428,298.13799030025336,421.34649867011643,Escenario 4
HM000066,Abrigos,Basico,TIENDA006,1.4493150684931506,0.785011249249424,529,31.92,35.74,84.57,19.0,32.0,13.0,5.0,48.82999999999999,75.36438356164383,10.722,27.80619196980539,27.53698630136986,3.421784705020859,33.18293106465428,298.13799030025336,421.34649867011643,Escenario 4
HM000067,Camisetas,Basico,TIENDA001,1.6602739726027398,1.109244338122074,606,64.63,37.73,25.27,14.0,48.0,20.0,38.0,-12.459999999999996,86.33424657534246,11.318999999999999,28.965689058220534,23.243835616438357,4.150412271471629,30.092015864366545,327.86263444999815,467.43877990205294,Escenario 4
HM000067,Camisetas,Basico,TIENDA002,1.6602739726027398,1.109244338122074,606,64.63,37.73,25.27,14.0,17.0,21.0,49.0,-12.459999999999996,86.33424657534246,11.318999999999999,28.965689058220534,23.243835616438357,4.150412271471629,30.092015864366545,327.86263444999815,467.43877990205294,Escenario 4
HM000067,Camisetas,Basico,TIENDA003,1.6602739726027398,1.109244338122074,606,64.63,37.73,25.27,14.0,40.0,24.0,4.0,-12.459999999999996,86.33424657534246,11.318999999999999,28.965689058220534,23.243835616438357,4.150412271471629,30.092015864366545,327.86263444999815,467.43877990205294,Escenario 4
HM000067,Camisetas,Basico,TIENDA004,1.6602739726027398,1.109244338122074,606,64.63,37.73,25.27,14.0,18.0,15.0,46.0,-12.459999999999996,86.33424657534246,11.318999999999999,28.965689058220534,23.243835616438357,4.150412271471629,30.092015864366545,327.86263444999815,467.43877990205294,Escenario 4
